Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
10 Feb 2013,Philadelphia 76ers,Charlotte Hornets,87,76,1.19,5.07,1,0,0
09 Feb 2013,Cleveland Cavaliers,Denver Nuggets,103,111,3.04,1.41,0,0,0
09 Feb 2013,Utah Jazz,Chicago Bulls,89,93,1.57,2.51,0,0,0
09 Feb 2013,Houston Rockets,Portland Trail Blazers,118,103,1.31,3.61,1,0,0
09 Feb 2013,Memphis Grizzlies,Golden State Warriors,99,93,1.61,2.40,1,0,0
09 Feb 2013,Miami Heat,Los Angeles Clippers,111,89,1.61,2.42,1,0,0
09 Feb 2013,Minnesota Timberwolves,New York Knicks,94,100,3.23,1.37,0,0,0
09 Feb 2013,Oklahoma City Thunder,Phoenix Suns,127,96,1.06,10.35,1,0,0
08 Feb 2013,Atlanta Hawks,New Orleans Pelicans,100,111,1.49,2.70,0,0,0
08 Feb 2013,Cleveland Cavaliers,Orlando Magic,119,108,1.32,3.54,1,0,0
08 Feb 2013,Detroit Pistons,San Antonio Spurs,119,109,2.83,1.46,1,0,0
08 Feb 2013,Charlotte Hornets,Los Angeles Lakers,93,100,3.22,1.37,0,0,0
08 Feb 2013,Indiana Pacers,Toronto Raptors,98,100,1.28,3.85,0,0,0
08 Feb 2013,Washington Wizards,Brooklyn Nets,89,74,1.84,1.99,1,0,0
08 Feb 2013,Denver Nuggets,Chicago Bulls,128,96,1.40,3.06,1,0,0
08 Feb 2013,Boston Celtics,Los Angeles Lakers,116,95,1.80,2.05,1,0,0
07 Feb 2013,Minnesota Timberwolves,San Antonio Spurs,94,104,2.69,1.50,0,0,0
07 Feb 2013,Utah Jazz,Milwaukee Bucks,100,86,1.43,2.94,1,0,0
07 Feb 2013,Dallas Mavericks,Portland Trail Blazers,105,99,1.50,2.68,1,0,0
07 Feb 2013,New Orleans Pelicans,Phoenix Suns,93,84,1.36,3.27,1,0,0
07 Feb 2013,Oklahoma City Thunder,Golden State Warriors,119,98,1.14,6.14,1,0,0
06 Feb 2013,Atlanta Hawks,Memphis Grizzlies,103,92,2.08,1.79,1,0,0
06 Feb 2013,Detroit Pistons,Brooklyn Nets,90,93,1.78,2.09,0,0,0
06 Feb 2013,Miami Heat,Houston Rockets,114,108,1.28,3.91,1,0,0
06 Feb 2013,Cleveland Cavaliers,Charlotte Hornets,122,95,1.40,3.06,1,0,0
06 Feb 2013,Orlando Magic,Los Angeles Clippers,76,86,2.79,1.47,0,0,0
06 Feb 2013,Philadelphia 76ers,Indiana Pacers,69,88,1.73,2.17,0,0,0
06 Feb 2013,Toronto Raptors,Boston Celtics,95,99,1.64,2.35,0,0,0
06 Feb 2013,Washington Wizards,New York Knicks,106,96,2.64,1.52,1,0,0
06 Feb 2013,Denver Nuggets,Milwaukee Bucks,112,104,1.32,3.55,1,0,0
06 Feb 2013,Memphis Grizzlies,Phoenix Suns,90,96,1.22,4.61,0,0,0
06 Feb 2013,Houston Rockets,Golden State Warriors,140,109,1.72,2.18,1,0,0
05 Feb 2013,Brooklyn Nets,Los Angeles Lakers,83,92,1.60,2.43,0,0,0
05 Feb 2013,Indiana Pacers,Atlanta Hawks,114,103,1.38,3.11,1,0,0
05 Feb 2013,Utah Jazz,Sacramento Kings,98,91,1.22,4.56,1,0,0
05 Feb 2013,Minnesota Timberwolves,Portland Trail Blazers,98,100,1.56,2.51,0,0,0
05 Feb 2013,Oklahoma City Thunder,Dallas Mavericks,112,91,1.24,4.28,1,0,0
04 Feb 2013,Miami Heat,Charlotte Hornets,99,94,1.05,12.13,1,0,0
04 Feb 2013,New York Knicks,Detroit Pistons,99,85,1.14,6.10,1,0,0
04 Feb 2013,Indiana Pacers,Chicago Bulls,111,101,1.46,2.84,1,0,0
04 Feb 2013,Philadelphia 76ers,Orlando Magic,78,61,1.16,5.59,1,0,0
04 Feb 2013,Washington Wizards,Los Angeles Clippers,98,90,2.30,1.66,1,0,0
03 Feb 2013,Toronto Raptors,Miami Heat,85,100,2.75,1.48,0,0,0
03 Feb 2013,Boston Celtics,Los Angeles Clippers,106,104,1.96,1.88,1,0,0
03 Feb 2013,Detroit Pistons,Los Angeles Lakers,97,98,2.14,1.75,0,0,0
03 Feb 2013,Golden State Warriors,Phoenix Suns,113,93,1.17,5.34,1,0,0
03 Feb 2013,Portland Trail Blazers,Utah Jazz,105,99,1.56,2.53,1,0,0
03 Feb 2013,Milwaukee Bucks,Orlando Magic,107,98,1.16,5.61,1,0,0
03 Feb 2013,San Antonio Spurs,Washington Wizards,96,86,1.08,8.78,1,0,0
03 Feb 2013,Houston Rockets,Charlotte Hornets,109,95,1.09,8.15,1,0,0
03 Feb 2013,Minnesota Timberwolves,New Orleans Pelicans,115,86,1.60,2.42,1,0,0
02 Feb 2013,Cleveland Cavaliers,Oklahoma City Thunder,115,110,6.40,1.13,1,0,0
02 Feb 2013,New York Knicks,Sacramento Kings,120,81,1.12,6.74,1,0,0
02 Feb 2013,Atlanta Hawks,Chicago Bulls,76,93,1.33,3.49,0,0,0
02 Feb 2013,Minnesota Timberwolves,Los Angeles Lakers,100,111,2.16,1.73,0,0,0
02 Feb 2013,Denver Nuggets,New Orleans Pelicans,113,98,1.31,3.65,1,0,0
02 Feb 2013,Phoenix Suns,Dallas Mavericks,99,109,1.71,2.21,0,0,0
02 Feb 2013,Utah Jazz,Portland Trail Blazers,86,77,1.47,2.76,1,0,0
02 Feb 2013,Memphis Grizzlies,Washington Wizards,85,76,1.37,3.22,1,0,0
01 Feb 2013,Boston Celtics,Orlando Magic,97,84,1.22,4.51,1,0,0
01 Feb 2013,Brooklyn Nets,Chicago Bulls,93,89,1.48,2.74,1,0,0
01 Feb 2013,Detroit Pistons,Cleveland Cavaliers,117,99,1.56,2.55,1,0,0
01 Feb 2013,New York Knicks,Milwaukee Bucks,96,86,1.48,2.76,1,0,0
01 Feb 2013,Philadelphia 76ers,Sacramento Kings,89,80,1.38,3.21,1,0,0
01 Feb 2013,Indiana Pacers,Miami Heat,102,89,2.10,1.77,1,0,0
01 Feb 2013,Toronto Raptors,Los Angeles Clippers,98,73,2.49,1.58,1,0,0
01 Feb 2013,Golden State Warriors,Dallas Mavericks,100,97,1.57,2.50,1,0,0
01 Feb 2013,Oklahoma City Thunder,Memphis Grizzlies,106,89,1.18,5.27,1,0,0
31 Jan 2013,Phoenix Suns,Los Angeles Lakers,92,86,2.31,1.65,1,0,0
31 Jan 2013,Denver Nuggets,Houston Rockets,118,110,1.58,2.50,1,0,0
31 Jan 2013,Utah Jazz,New Orleans Pelicans,104,99,1.28,3.91,1,0,0
31 Jan 2013,San Antonio Spurs,Charlotte Hornets,102,78,1.03,14.07,1,0,0
31 Jan 2013,Brooklyn Nets,Miami Heat,85,105,2.18,1.72,0,0,0
31 Jan 2013,Milwaukee Bucks,Chicago Bulls,88,104,1.85,1.99,0,0,0
31 Jan 2013,Minnesota Timberwolves,Los Angeles Clippers,90,96,2.64,1.52,0,0,0
30 Jan 2013,Atlanta Hawks,Toronto Raptors,93,92,1.35,3.40,1,0,0
30 Jan 2013,Boston Celtics,Sacramento Kings,99,81,1.32,3.55,1,0,0
30 Jan 2013,New York Knicks,Orlando Magic,113,97,1.20,4.80,1,0,0
30 Jan 2013,Indiana Pacers,Detroit Pistons,98,79,1.25,4.15,1,0,0
30 Jan 2013,Philadelphia 76ers,Washington Wizards,92,84,1.60,2.44,1,0,0
30 Jan 2013,Los Angeles Lakers,New Orleans Pelicans,111,106,1.26,4.08,1,0,0
30 Jan 2013,Portland Trail Blazers,Dallas Mavericks,106,104,1.70,2.22,1,0,0
29 Jan 2013,Detroit Pistons,Milwaukee Bucks,90,117,2.02,1.83,0,0,0
29 Jan 2013,Cleveland Cavaliers,Golden State Warriors,95,108,1.75,2.14,0,0,0
29 Jan 2013,Denver Nuggets,Indiana Pacers,102,101,1.43,2.92,1,0,0
29 Jan 2013,Utah Jazz,Houston Rockets,80,125,1.61,2.42,0,0,0
29 Jan 2013,Chicago Bulls,Charlotte Hornets,93,85,1.09,8.60,1,0,0
28 Jan 2013,Brooklyn Nets,Orlando Magic,97,77,1.19,5.07,1,0,0
28 Jan 2013,Philadelphia 76ers,Memphis Grizzlies,100,103,1.98,1.86,0,0,0
28 Jan 2013,Toronto Raptors,Golden State Warriors,102,114,2.06,1.80,0,0,0
28 Jan 2013,Washington Wizards,Sacramento Kings,94,96,1.31,3.64,0,0,0
28 Jan 2013,Los Angeles Clippers,Portland Trail Blazers,96,83,1.22,4.65,1,0,0
27 Jan 2013,Dallas Mavericks,Phoenix Suns,110,95,1.27,4.06,1,0,0
27 Jan 2013,New York Knicks,Atlanta Hawks,106,104,1.45,2.87,1,0,0
27 Jan 2013,Memphis Grizzlies,New Orleans Pelicans,83,91,1.31,3.66,0,0,0
27 Jan 2013,Orlando Magic,Detroit Pistons,102,104,1.76,2.12,0,0,0
27 Jan 2013,Los Angeles Lakers,Oklahoma City Thunder,105,96,2.41,1.61,1,0,0
27 Jan 2013,Boston Celtics,Miami Heat,100,98,2.69,1.50,1,0,0
27 Jan 2013,Portland Trail Blazers,Los Angeles Clippers,101,100,1.94,1.89,1,0,0
27 Jan 2013,Utah Jazz,Indiana Pacers,114,110,1.77,2.11,1,0,0
27 Jan 2013,Denver Nuggets,Sacramento Kings,121,93,1.07,8.87,1,0,0
27 Jan 2013,Milwaukee Bucks,Golden State Warriors,109,102,1.76,2.12,1,0,0
27 Jan 2013,San Antonio Spurs,Phoenix Suns,108,99,1.20,4.79,1,0,0
27 Jan 2013,Houston Rockets,Brooklyn Nets,119,106,1.57,2.50,1,0,0
26 Jan 2013,Charlotte Hornets,Minnesota Timberwolves,102,101,1.66,2.29,1,0,0
26 Jan 2013,Philadelphia 76ers,New York Knicks,97,80,2.48,1.58,1,0,0
26 Jan 2013,Toronto Raptors,Cleveland Cavaliers,98,99,1.35,3.38,0,0,0
26 Jan 2013,Washington Wizards,Chicago Bulls,86,73,2.06,1.81,1,0,0
26 Jan 2013,Los Angeles Lakers,Utah Jazz,102,84,1.48,2.77,1,0,0
26 Jan 2013,Sacramento Kings,Oklahoma City Thunder,95,105,5.03,1.19,0,0,0
26 Jan 2013,Chicago Bulls,Golden State Warriors,103,87,1.73,2.17,1,0,0
26 Jan 2013,Dallas Mavericks,San Antonio Spurs,107,113,1.80,2.06,0,0,0
26 Jan 2013,Memphis Grizzlies,Brooklyn Nets,101,77,1.57,2.52,1,0,0
26 Jan 2013,New Orleans Pelicans,Houston Rockets,82,100,1.72,2.19,0,0,0
25 Jan 2013,Atlanta Hawks,Boston Celtics,123,111,1.48,2.77,1,0,0
25 Jan 2013,Cleveland Cavaliers,Milwaukee Bucks,113,108,2.50,1.57,1,0,0
25 Jan 2013,Miami Heat,Detroit Pistons,110,88,1.18,5.25,1,0,0
25 Jan 2013,Washington Wizards,Minnesota Timberwolves,114,101,1.36,3.25,1,0,0
25 Jan 2013,Phoenix Suns,Los Angeles Clippers,93,88,3.29,1.36,1,0,0
25 Jan 2013,Boston Celtics,New York Knicks,86,89,1.98,1.85,0,0,0
24 Jan 2013,Orlando Magic,Toronto Raptors,95,97,1.59,2.47,0,0,0
24 Jan 2013,Golden State Warriors,Oklahoma City Thunder,104,99,2.07,1.80,1,0,0
24 Jan 2013,Portland Trail Blazers,Indiana Pacers,100,80,1.86,1.97,1,0,0
24 Jan 2013,Sacramento Kings,Phoenix Suns,96,106,1.65,2.33,0,0,0
24 Jan 2013,Utah Jazz,Washington Wizards,92,88,1.31,3.61,1,0,0
24 Jan 2013,San Antonio Spurs,New Orleans Pelicans,106,102,1.22,4.54,1,0,0
24 Jan 2013,Chicago Bulls,Detroit Pistons,85,82,1.34,3.42,1,0,0
24 Jan 2013,Houston Rockets,Denver Nuggets,95,105,1.67,2.27,0,0,0
24 Jan 2013,Memphis Grizzlies,Los Angeles Lakers,106,93,1.58,2.47,1,0,0
24 Jan 2013,Minnesota Timberwolves,Brooklyn Nets,83,91,2.97,1.42,0,0,0
23 Jan 2013,Miami Heat,Toronto Raptors,123,116,1.14,5.84,1,0,0
23 Jan 2013,Charlotte Hornets,Atlanta Hawks,92,104,2.22,1.70,0,0,0
23 Jan 2013,Los Angeles Clippers,Oklahoma City Thunder,97,109,2.13,1.75,0,0,0
23 Jan 2013,Milwaukee Bucks,Philadelphia 76ers,110,102,1.34,3.43,1,0,0
22 Jan 2013,Detroit Pistons,Orlando Magic,105,90,1.50,2.66,1,0,0
22 Jan 2013,Cleveland Cavaliers,Boston Celtics,95,90,2.67,1.52,1,0,0
22 Jan 2013,Portland Trail Blazers,Washington Wizards,95,98,1.35,3.36,0,0,0
22 Jan 2013,Chicago Bulls,Los Angeles Lakers,95,83,1.88,1.96,1,0,0
21 Jan 2013,Philadelphia 76ers,San Antonio Spurs,85,90,3.18,1.38,0,0,0
21 Jan 2013,Golden State Warriors,Los Angeles Clippers,106,99,2.54,1.56,1,0,0
21 Jan 2013,New York Knicks,Brooklyn Nets,85,88,1.60,2.44,0,0,0
21 Jan 2013,Atlanta Hawks,Minnesota Timberwolves,104,96,1.26,4.08,1,0,0
21 Jan 2013,Charlotte Hornets,Houston Rockets,94,100,3.53,1.30,0,0,0
21 Jan 2013,Memphis Grizzlies,Indiana Pacers,81,82,1.38,3.17,0,0,0
21 Jan 2013,New Orleans Pelicans,Sacramento Kings,114,105,1.40,3.08,1,0,0
21 Jan 2013,Denver Nuggets,Oklahoma City Thunder,121,118,1.97,1.86,1,0,0
20 Jan 2013,Detroit Pistons,Boston Celtics,103,88,2.13,1.76,1,0,0
20 Jan 2013,Orlando Magic,Dallas Mavericks,105,111,2.36,1.63,0,0,0
20 Jan 2013,Toronto Raptors,Los Angeles Lakers,108,103,2.66,1.51,1,0,0
20 Jan 2013,Los Angeles Clippers,Washington Wizards,94,87,1.08,8.86,1,0,0
20 Jan 2013,Portland Trail Blazers,Milwaukee Bucks,104,110,1.54,2.59,0,0,0
20 Jan 2013,Utah Jazz,Cleveland Cavaliers,109,98,1.22,4.65,1,0,0
20 Jan 2013,Chicago Bulls,Memphis Grizzlies,82,85,2.11,1.77,0,0,0
20 Jan 2013,Minnesota Timberwolves,Houston Rockets,92,79,2.81,1.46,1,0,0
20 Jan 2013,New Orleans Pelicans,Golden State Warriors,112,116,1.48,2.76,0,0,0
19 Jan 2013,Atlanta Hawks,San Antonio Spurs,93,98,2.51,1.57,0,0,0
19 Jan 2013,Charlotte Hornets,Sacramento Kings,93,97,2.16,1.73,0,0,0
19 Jan 2013,Dallas Mavericks,Oklahoma City Thunder,114,117,2.88,1.45,0,0,0
19 Jan 2013,Denver Nuggets,Washington Wizards,108,112,1.14,6.00,0,0,0
19 Jan 2013,San Antonio Spurs,Golden State Warriors,95,88,1.11,7.42,1,0,0
19 Jan 2013,Memphis Grizzlies,Sacramento Kings,85,69,1.18,5.21,1,0,0
18 Jan 2013,Brooklyn Nets,Atlanta Hawks,94,89,1.34,3.43,1,0,0
18 Jan 2013,Boston Celtics,Chicago Bulls,99,100,1.73,2.17,0,0,0
18 Jan 2013,Indiana Pacers,Houston Rockets,105,95,1.52,2.64,1,0,0
18 Jan 2013,Orlando Magic,Charlotte Hornets,100,106,1.32,3.55,0,0,0
18 Jan 2013,Philadelphia 76ers,Toronto Raptors,108,101,1.57,2.51,1,0,0
18 Jan 2013,Los Angeles Lakers,Miami Heat,90,99,1.68,2.25,0,0,0
18 Jan 2013,Phoenix Suns,Milwaukee Bucks,94,98,1.95,1.88,0,0,0
18 Jan 2013,Minnesota Timberwolves,Los Angeles Clippers,77,90,2.79,1.47,0,0,0
17 Jan 2013,Detroit Pistons,New York Knicks,87,102,2.91,1.44,0,0,0
17 Jan 2013,Golden State Warriors,Miami Heat,75,92,2.59,1.54,0,0,0
17 Jan 2013,Portland Trail Blazers,Cleveland Cavaliers,88,93,1.37,3.23,0,0,0
17 Jan 2013,Sacramento Kings,Washington Wizards,95,94,1.51,2.65,1,0,0
17 Jan 2013,San Antonio Spurs,Memphis Grizzlies,103,82,1.42,2.98,1,0,0
17 Jan 2013,Boston Celtics,New Orleans Pelicans,78,90,1.25,4.22,0,0,0
17 Jan 2013,Dallas Mavericks,Houston Rockets,105,100,1.56,2.51,1,0,0
17 Jan 2013,Oklahoma City Thunder,Denver Nuggets,117,97,1.23,4.49,1,0,0
16 Jan 2013,Atlanta Hawks,Brooklyn Nets,109,95,1.68,2.25,1,0,0
16 Jan 2013,Orlando Magic,Indiana Pacers,97,86,2.10,1.77,1,0,0
16 Jan 2013,Toronto Raptors,Chicago Bulls,105,107,2.70,1.50,0,0,0
16 Jan 2013,Los Angeles Lakers,Milwaukee Bucks,104,88,1.39,3.10,1,0,0
16 Jan 2013,Denver Nuggets,Portland Trail Blazers,115,111,1.21,4.63,1,0,0
16 Jan 2013,Houston Rockets,Los Angeles Clippers,109,117,1.66,2.32,0,0,0
15 Jan 2013,Brooklyn Nets,Toronto Raptors,113,106,1.34,3.39,1,0,0
15 Jan 2013,Charlotte Hornets,Indiana Pacers,76,103,3.99,1.27,0,0,0
15 Jan 2013,Philadelphia 76ers,New Orleans Pelicans,99,111,1.66,2.29,0,0,0
15 Jan 2013,Sacramento Kings,Cleveland Cavaliers,124,118,1.42,3.00,1,0,0
15 Jan 2013,Phoenix Suns,Oklahoma City Thunder,90,102,2.91,1.43,0,0,0
15 Jan 2013,Utah Jazz,Miami Heat,104,97,2.24,1.69,1,0,0
15 Jan 2013,Dallas Mavericks,Minnesota Timberwolves,113,98,1.33,3.49,1,0,0
15 Jan 2013,Chicago Bulls,Atlanta Hawks,97,58,1.53,2.62,1,0,0
15 Jan 2013,Memphis Grizzlies,Los Angeles Clippers,73,99,1.55,2.55,0,0,0
14 Jan 2013,Boston Celtics,Charlotte Hornets,100,89,1.12,6.41,1,0,0
14 Jan 2013,Washington Wizards,Orlando Magic,120,91,1.81,2.04,1,0,0
14 Jan 2013,Los Angeles Lakers,Cleveland Cavaliers,113,93,1.19,5.03,1,0,0
14 Jan 2013,Portland Trail Blazers,Oklahoma City Thunder,83,87,2.60,1.53,0,0,0
14 Jan 2013,Denver Nuggets,Golden State Warriors,116,105,1.36,3.32,1,0,0
13 Jan 2013,San Antonio Spurs,Minnesota Timberwolves,106,88,1.09,8.35,1,0,0
13 Jan 2013,Brooklyn Nets,Indiana Pacers,97,86,1.53,2.62,1,0,0
13 Jan 2013,Toronto Raptors,Milwaukee Bucks,96,107,1.68,2.27,0,0,0
13 Jan 2013,New York Knicks,New Orleans Pelicans,100,87,1.33,3.50,1,0,0
13 Jan 2013,Sacramento Kings,Miami Heat,99,128,3.73,1.30,0,0,0
13 Jan 2013,Dallas Mavericks,Memphis Grizzlies,104,83,1.98,1.85,1,0,0
13 Jan 2013,Chicago Bulls,Phoenix Suns,81,97,1.24,4.29,0,0,0
12 Jan 2013,Detroit Pistons,Utah Jazz,87,90,1.73,2.17,0,0,0
12 Jan 2013,Philadelphia 76ers,Houston Rockets,107,100,1.88,1.95,1,0,0
12 Jan 2013,Indiana Pacers,Charlotte Hornets,96,88,1.11,7.38,1,0,0
12 Jan 2013,Washington Wizards,Atlanta Hawks,93,83,2.28,1.67,1,0,0
12 Jan 2013,Los Angeles Clippers,Orlando Magic,101,104,1.08,8.99,0,0,0
12 Jan 2013,Golden State Warriors,Portland Trail Blazers,103,97,1.28,3.90,1,0,0
12 Jan 2013,Los Angeles Lakers,Oklahoma City Thunder,101,116,3.17,1.38,0,0,0
12 Jan 2013,Denver Nuggets,Cleveland Cavaliers,98,91,1.08,8.74,1,0,0
12 Jan 2013,Milwaukee Bucks,Detroit Pistons,87,103,1.43,2.94,0,0,0
12 Jan 2013,Memphis Grizzlies,San Antonio Spurs,101,98,1.78,2.08,1,0,0
12 Jan 2013,New Orleans Pelicans,Minnesota Timberwolves,104,92,1.70,2.23,1,0,0
12 Jan 2013,New York Knicks,Chicago Bulls,101,108,1.55,2.54,0,0,0
11 Jan 2013,Atlanta Hawks,Utah Jazz,103,95,1.52,2.63,1,0,0
11 Jan 2013,Boston Celtics,Houston Rockets,103,91,1.67,2.28,1,0,0
11 Jan 2013,Brooklyn Nets,Phoenix Suns,99,79,1.30,3.70,1,0,0
11 Jan 2013,Toronto Raptors,Charlotte Hornets,99,78,1.25,4.15,1,0,0
11 Jan 2013,Portland Trail Blazers,Miami Heat,92,90,2.38,1.63,1,0,0
11 Jan 2013,Sacramento Kings,Dallas Mavericks,112,117,1.75,2.15,0,0,0
11 Jan 2013,Indiana Pacers,New York Knicks,81,76,1.45,2.88,1,0,0
10 Jan 2013,Golden State Warriors,Memphis Grizzlies,87,94,1.87,1.97,0,0,0
10 Jan 2013,Los Angeles Clippers,Dallas Mavericks,99,93,1.14,5.88,1,0,0
10 Jan 2013,Denver Nuggets,Orlando Magic,108,105,1.11,7.05,1,0,0
10 Jan 2013,Chicago Bulls,Milwaukee Bucks,96,104,1.42,3.01,0,0,0
10 Jan 2013,New Orleans Pelicans,Houston Rockets,88,79,2.15,1.75,1,0,0
10 Jan 2013,Oklahoma City Thunder,Minnesota Timberwolves,106,84,1.08,8.82,1,0,0
10 Jan 2013,San Antonio Spurs,Los Angeles Lakers,108,105,1.07,9.45,1,0,0
09 Jan 2013,Boston Celtics,Phoenix Suns,87,79,1.21,4.66,1,0,0
09 Jan 2013,Charlotte Hornets,Utah Jazz,102,112,2.64,1.52,0,0,0
09 Jan 2013,Cleveland Cavaliers,Atlanta Hawks,99,83,2.59,1.55,1,0,0
09 Jan 2013,Toronto Raptors,Philadelphia 76ers,90,72,1.51,2.67,1,0,0
09 Jan 2013,Houston Rockets,Los Angeles Lakers,125,112,1.27,4.00,1,0,0
09 Jan 2013,Milwaukee Bucks,Phoenix Suns,108,99,1.40,3.14,1,0,0
09 Jan 2013,Minnesota Timberwolves,Atlanta Hawks,108,103,1.87,1.96,1,0,0
08 Jan 2013,Indiana Pacers,Miami Heat,87,77,2.06,1.80,1,0,0
08 Jan 2013,Philadelphia 76ers,Brooklyn Nets,89,109,1.84,2.00,0,0,0
08 Jan 2013,Portland Trail Blazers,Orlando Magic,125,119,1.37,3.25,1,0,0
08 Jan 2013,Sacramento Kings,Memphis Grizzlies,81,113,2.47,1.59,0,0,0
08 Jan 2013,Utah Jazz,Dallas Mavericks,100,94,1.48,2.77,1,0,0
08 Jan 2013,Chicago Bulls,Cleveland Cavaliers,118,92,1.26,4.17,1,0,0
08 Jan 2013,New Orleans Pelicans,San Antonio Spurs,95,88,4.25,1.25,1,0,0
07 Jan 2013,New York Knicks,Boston Celtics,96,102,1.30,3.70,0,0,0
07 Jan 2013,Washington Wizards,Oklahoma City Thunder,101,99,7.07,1.12,1,0,0
07 Jan 2013,Los Angeles Lakers,Denver Nuggets,105,112,1.38,3.20,0,0,0
07 Jan 2013,Phoenix Suns,Memphis Grizzlies,81,92,2.62,1.53,0,0,0
06 Jan 2013,Detroit Pistons,Charlotte Hornets,101,108,1.22,4.47,0,0,0
06 Jan 2013,Miami Heat,Washington Wizards,99,71,1.04,13.71,1,0,0
06 Jan 2013,Toronto Raptors,Oklahoma City Thunder,92,104,3.46,1.34,0,0,0
06 Jan 2013,Los Angeles Clippers,Golden State Warriors,115,89,1.37,3.24,1,0,0
06 Jan 2013,Denver Nuggets,Utah Jazz,110,91,1.19,5.06,1,0,0
06 Jan 2013,Dallas Mavericks,New Orleans Pelicans,96,99,1.41,3.05,0,0,0
06 Jan 2013,San Antonio Spurs,Philadelphia 76ers,109,86,1.06,11.35,1,0,0
06 Jan 2013,Minnesota Timberwolves,Portland Trail Blazers,97,102,1.36,3.32,0,0,0
05 Jan 2013,Brooklyn Nets,Sacramento Kings,113,93,1.33,3.52,1,0,0
05 Jan 2013,Cleveland Cavaliers,Houston Rockets,104,112,3.17,1.39,0,0,0
05 Jan 2013,Atlanta Hawks,Boston Celtics,81,89,1.46,2.81,0,0,0
05 Jan 2013,Indiana Pacers,Milwaukee Bucks,95,80,1.55,2.58,1,0,0
05 Jan 2013,Orlando Magic,New York Knicks,106,114,3.16,1.38,0,0,0
05 Jan 2013,Los Angeles Clippers,Los Angeles Lakers,107,102,1.55,2.56,1,0,0
05 Jan 2013,Phoenix Suns,Utah Jazz,80,87,1.83,2.02,0,0,0
05 Jan 2013,Milwaukee Bucks,Houston Rockets,101,115,1.87,1.97,0,0,0
05 Jan 2013,Boston Celtics,Indiana Pacers,94,75,1.67,2.29,1,0,0
05 Jan 2013,Memphis Grizzlies,Portland Trail Blazers,84,86,1.25,4.24,0,0,0
05 Jan 2013,Miami Heat,Chicago Bulls,89,96,1.30,3.67,0,0,0
05 Jan 2013,Oklahoma City Thunder,Philadelphia 76ers,109,85,1.14,5.98,1,0,0
04 Jan 2013,Detroit Pistons,Atlanta Hawks,85,84,2.02,1.83,1,0,0
04 Jan 2013,Charlotte Hornets,Cleveland Cavaliers,104,106,1.82,2.03,0,0,0
04 Jan 2013,Toronto Raptors,Sacramento Kings,96,105,1.34,3.46,0,0,0
04 Jan 2013,Washington Wizards,Brooklyn Nets,113,115,3.02,1.42,0,0,0
04 Jan 2013,Denver Nuggets,Minnesota Timberwolves,97,101,1.26,4.07,0,0,0
03 Jan 2013,New York Knicks,San Antonio Spurs,100,83,1.95,1.88,1,0,0
03 Jan 2013,Golden State Warriors,Los Angeles Clippers,115,94,2.05,1.80,1,0,0
03 Jan 2013,Phoenix Suns,Philadelphia 76ers,95,89,1.57,2.52,1,0,0
03 Jan 2013,Utah Jazz,Minnesota Timberwolves,106,84,1.67,2.28,1,0,0
03 Jan 2013,Houston Rockets,New Orleans Pelicans,104,92,1.17,5.38,1,0,0
03 Jan 2013,Milwaukee Bucks,San Antonio Spurs,110,117,2.88,1.45,0,0,0
03 Jan 2013,Oklahoma City Thunder,Brooklyn Nets,93,110,1.17,5.34,0,0,0
02 Jan 2013,Miami Heat,Dallas Mavericks,119,109,1.13,6.21,1,0,0
02 Jan 2013,Boston Celtics,Memphis Grizzlies,83,93,2.25,1.69,0,0,0
02 Jan 2013,Cleveland Cavaliers,Sacramento Kings,94,97,1.61,2.41,0,0,0
02 Jan 2013,Indiana Pacers,Washington Wizards,89,81,1.13,6.19,1,0,0
