Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
02 Jan 2013,Orlando Magic,Chicago Bulls,94,96,2.30,1.66,0,0,0
02 Jan 2013,Toronto Raptors,Portland Trail Blazers,102,79,1.55,2.56,1,0,0
02 Jan 2013,Los Angeles Lakers,Philadelphia 76ers,99,103,1.20,4.86,0,0,0
02 Jan 2013,Denver Nuggets,Los Angeles Clippers,92,78,1.91,1.92,1,0,0
02 Jan 2013,New Orleans Pelicans,Atlanta Hawks,86,95,2.09,1.78,0,0,0
01 Jan 2013,Detroit Pistons,Sacramento Kings,103,97,1.34,3.42,1,0,0
01 Jan 2013,New York Knicks,Portland Trail Blazers,100,105,1.18,5.23,0,0,0
01 Jan 2013,Washington Wizards,Dallas Mavericks,94,103,2.50,1.58,0,0,0
01 Jan 2013,Oklahoma City Thunder,Phoenix Suns,114,96,1.09,8.42,1,0,0
31 Dec 2012,Houston Rockets,Atlanta Hawks,123,104,1.53,2.64,1,0,0
31 Dec 2012,San Antonio Spurs,Brooklyn Nets,104,73,1.17,5.34,1,0,0
31 Dec 2012,Orlando Magic,Miami Heat,110,112,5.34,1.17,0,0,0
31 Dec 2012,Chicago Bulls,Charlotte Hornets,81,91,1.11,7.20,0,0,0
31 Dec 2012,Indiana Pacers,Memphis Grizzlies,88,83,1.99,1.85,1,0,0
31 Dec 2012,Los Angeles Clippers,Utah Jazz,107,96,1.14,6.03,1,0,0
31 Dec 2012,Sacramento Kings,Boston Celtics,118,96,2.20,1.71,1,0,0
30 Dec 2012,Dallas Mavericks,San Antonio Spurs,86,111,3.07,1.41,0,0,0
30 Dec 2012,Detroit Pistons,Milwaukee Bucks,96,94,1.73,2.17,1,0,0
30 Dec 2012,Golden State Warriors,Boston Celtics,101,83,1.56,2.55,1,0,0
30 Dec 2012,Portland Trail Blazers,Philadelphia 76ers,89,85,1.64,2.34,1,0,0
30 Dec 2012,Milwaukee Bucks,Miami Heat,104,85,2.54,1.56,1,0,0
30 Dec 2012,Chicago Bulls,Washington Wizards,87,77,1.13,6.24,1,0,0
30 Dec 2012,Houston Rockets,Oklahoma City Thunder,94,124,2.57,1.55,0,0,0
30 Dec 2012,Memphis Grizzlies,Denver Nuggets,81,72,1.39,3.13,1,0,0
30 Dec 2012,Minnesota Timberwolves,Phoenix Suns,111,107,1.24,4.33,1,0,0
29 Dec 2012,Brooklyn Nets,Cleveland Cavaliers,103,100,1.26,4.18,1,0,0
29 Dec 2012,Atlanta Hawks,Indiana Pacers,109,100,1.68,2.23,1,0,0
29 Dec 2012,Charlotte Hornets,New Orleans Pelicans,95,98,2.36,1.63,0,0,0
29 Dec 2012,Orlando Magic,Toronto Raptors,88,123,1.62,2.38,0,0,0
29 Dec 2012,Golden State Warriors,Philadelphia 76ers,96,89,1.40,3.07,1,0,0
29 Dec 2012,Los Angeles Lakers,Portland Trail Blazers,104,87,1.20,4.98,1,0,0
29 Dec 2012,Sacramento Kings,New York Knicks,106,105,2.27,1.68,1,0,0
29 Dec 2012,Utah Jazz,Los Angeles Clippers,114,116,2.29,1.67,0,0,0
29 Dec 2012,Dallas Mavericks,Denver Nuggets,85,106,2.26,1.68,0,0,0
29 Dec 2012,San Antonio Spurs,Houston Rockets,122,116,1.26,4.10,1,0,0
29 Dec 2012,New Orleans Pelicans,Toronto Raptors,97,104,1.67,2.29,0,0,0
28 Dec 2012,Brooklyn Nets,Charlotte Hornets,97,81,1.17,5.37,1,0,0
28 Dec 2012,Cleveland Cavaliers,Atlanta Hawks,94,102,2.90,1.44,0,0,0
28 Dec 2012,Detroit Pistons,Miami Heat,109,99,3.24,1.37,1,0,0
28 Dec 2012,Indiana Pacers,Phoenix Suns,97,91,1.26,4.13,1,0,0
28 Dec 2012,Washington Wizards,Orlando Magic,105,97,2.07,1.80,1,0,0
28 Dec 2012,Los Angeles Clippers,Boston Celtics,106,77,1.21,4.63,1,0,0
28 Dec 2012,Oklahoma City Thunder,Dallas Mavericks,111,105,1.13,6.21,1,0,0
27 Dec 2012,Portland Trail Blazers,Sacramento Kings,109,91,1.29,3.80,1,0,0
27 Dec 2012,Denver Nuggets,Los Angeles Lakers,126,114,1.62,2.40,1,0,0
27 Dec 2012,Phoenix Suns,New York Knicks,97,99,1.80,2.06,0,0,0
27 Dec 2012,Utah Jazz,Golden State Warriors,83,94,1.56,2.53,0,0,0
27 Dec 2012,San Antonio Spurs,Toronto Raptors,100,80,1.06,11.50,1,0,0
27 Dec 2012,Memphis Grizzlies,Philadelphia 76ers,89,99,1.21,4.72,0,0,0
27 Dec 2012,Milwaukee Bucks,Brooklyn Nets,108,93,1.46,2.81,1,0,0
27 Dec 2012,Minnesota Timberwolves,Houston Rockets,84,87,1.45,2.89,0,0,0
26 Dec 2012,Atlanta Hawks,Detroit Pistons,126,119,1.27,4.03,1,0,0
26 Dec 2012,Charlotte Hornets,Miami Heat,92,105,5.62,1.16,0,0,0
26 Dec 2012,Orlando Magic,New Orleans Pelicans,94,97,1.65,2.33,0,0,0
26 Dec 2012,Washington Wizards,Cleveland Cavaliers,84,87,1.86,1.98,0,0,0
26 Dec 2012,Los Angeles Clippers,Denver Nuggets,112,100,1.37,3.26,1,0,0
26 Dec 2012,Chicago Bulls,Houston Rockets,97,120,1.54,2.62,0,0,0
25 Dec 2012,Miami Heat,Oklahoma City Thunder,103,97,1.69,2.24,1,0,0
25 Dec 2012,Los Angeles Lakers,New York Knicks,100,94,1.57,2.53,1,0,0
25 Dec 2012,Brooklyn Nets,Boston Celtics,76,93,1.68,2.25,0,0,0
24 Dec 2012,Sacramento Kings,Portland Trail Blazers,108,96,1.88,1.95,1,0,0
24 Dec 2012,Phoenix Suns,Los Angeles Clippers,77,103,3.34,1.36,0,0,0
23 Dec 2012,San Antonio Spurs,Dallas Mavericks,129,91,1.12,6.55,1,0,0
23 Dec 2012,Orlando Magic,Utah Jazz,93,97,1.84,2.00,0,0,0
23 Dec 2012,New York Knicks,Minnesota Timberwolves,94,91,1.25,4.16,1,0,0
23 Dec 2012,Brooklyn Nets,Philadelphia 76ers,95,92,1.42,3.02,1,0,0
23 Dec 2012,Golden State Warriors,Los Angeles Lakers,115,118,2.05,1.79,0,0,0
23 Dec 2012,Portland Trail Blazers,Phoenix Suns,96,93,1.53,2.63,1,0,0
23 Dec 2012,Denver Nuggets,Charlotte Hornets,110,88,1.03,16.08,1,0,0
23 Dec 2012,Milwaukee Bucks,Cleveland Cavaliers,82,94,1.26,4.05,0,0,0
23 Dec 2012,Houston Rockets,Memphis Grizzlies,121,96,1.89,1.95,1,0,0
23 Dec 2012,New Orleans Pelicans,Indiana Pacers,75,81,2.36,1.63,0,0,0
22 Dec 2012,Miami Heat,Utah Jazz,105,89,1.24,4.29,1,0,0
22 Dec 2012,Atlanta Hawks,Chicago Bulls,92,75,1.58,2.51,1,0,0
22 Dec 2012,Washington Wizards,Detroit Pistons,87,96,1.99,1.85,0,0,0
22 Dec 2012,Golden State Warriors,Charlotte Hornets,115,100,1.14,6.07,1,0,0
22 Dec 2012,Los Angeles Clippers,Sacramento Kings,97,85,1.05,11.54,1,0,0
22 Dec 2012,San Antonio Spurs,New Orleans Pelicans,99,94,1.05,11.54,1,0,0
22 Dec 2012,Memphis Grizzlies,Dallas Mavericks,92,82,1.13,6.34,1,0,0
21 Dec 2012,Boston Celtics,Milwaukee Bucks,94,99,1.44,2.90,0,0,0
21 Dec 2012,Cleveland Cavaliers,Indiana Pacers,89,99,2.60,1.54,0,0,0
21 Dec 2012,Detroit Pistons,Washington Wizards,100,68,1.39,3.19,1,0,0
21 Dec 2012,New York Knicks,Chicago Bulls,106,110,1.37,3.27,0,0,0
21 Dec 2012,Philadelphia 76ers,Atlanta Hawks,99,80,2.17,1.75,1,0,0
21 Dec 2012,Toronto Raptors,Orlando Magic,93,90,1.59,2.44,1,0,0
21 Dec 2012,Portland Trail Blazers,Denver Nuggets,101,93,2.98,1.42,1,0,0
21 Dec 2012,Dallas Mavericks,Miami Heat,95,110,2.97,1.42,0,0,0
20 Dec 2012,Minnesota Timberwolves,Oklahoma City Thunder,99,93,2.30,1.66,1,0,0
20 Dec 2012,Los Angeles Clippers,New Orleans Pelicans,93,77,1.06,11.56,1,0,0
20 Dec 2012,Sacramento Kings,Golden State Warriors,131,127,2.38,1.62,1,0,0
20 Dec 2012,Memphis Grizzlies,Milwaukee Bucks,90,80,1.20,4.75,1,0,0
20 Dec 2012,Phoenix Suns,Charlotte Hornets,121,104,1.23,4.52,1,0,0
20 Dec 2012,Houston Rockets,Philadelphia 76ers,125,103,1.33,3.59,1,0,0
19 Dec 2012,Atlanta Hawks,Oklahoma City Thunder,92,100,3.01,1.42,0,0,0
19 Dec 2012,Boston Celtics,Cleveland Cavaliers,103,91,1.21,4.66,1,0,0
19 Dec 2012,New York Knicks,Brooklyn Nets,100,86,1.40,3.10,1,0,0
19 Dec 2012,Orlando Magic,Washington Wizards,90,83,1.31,3.63,1,0,0
19 Dec 2012,Indiana Pacers,Utah Jazz,104,84,1.62,2.39,1,0,0
19 Dec 2012,Toronto Raptors,Detroit Pistons,97,91,1.68,2.26,1,0,0
19 Dec 2012,Golden State Warriors,New Orleans Pelicans,103,96,1.26,4.29,1,0,0
19 Dec 2012,Los Angeles Lakers,Charlotte Hornets,101,100,1.08,8.60,1,0,0
19 Dec 2012,Denver Nuggets,San Antonio Spurs,112,106,1.77,2.12,1,0,0
19 Dec 2012,Dallas Mavericks,Philadelphia 76ers,107,100,1.40,3.12,1,0,0
19 Dec 2012,Chicago Bulls,Boston Celtics,100,89,1.77,2.10,1,0,0
19 Dec 2012,Milwaukee Bucks,Indiana Pacers,98,93,1.70,2.23,1,0,0
18 Dec 2012,Brooklyn Nets,Utah Jazz,90,92,1.49,2.71,0,0,0
18 Dec 2012,Miami Heat,Minnesota Timberwolves,103,92,1.21,4.66,1,0,0
18 Dec 2012,Cleveland Cavaliers,Toronto Raptors,99,113,1.50,2.68,0,0,0
18 Dec 2012,Washington Wizards,Atlanta Hawks,95,100,3.41,1.35,0,0,0
18 Dec 2012,Phoenix Suns,Sacramento Kings,101,90,1.34,3.42,1,0,0
18 Dec 2012,Memphis Grizzlies,Chicago Bulls,80,71,1.38,3.20,1,0,0
18 Dec 2012,Oklahoma City Thunder,San Antonio Spurs,107,93,1.45,2.87,1,0,0
17 Dec 2012,Detroit Pistons,Los Angeles Clippers,76,88,3.55,1.32,0,0,0
17 Dec 2012,New York Knicks,Houston Rockets,96,109,1.26,4.16,0,0,0
17 Dec 2012,Orlando Magic,Minnesota Timberwolves,102,93,2.44,1.60,1,0,0
17 Dec 2012,Portland Trail Blazers,New Orleans Pelicans,95,94,1.46,2.83,1,0,0
16 Dec 2012,Philadelphia 76ers,Los Angeles Lakers,98,111,2.38,1.62,0,0,0
16 Dec 2012,Sacramento Kings,Denver Nuggets,97,122,2.59,1.54,0,0,0
16 Dec 2012,Toronto Raptors,Houston Rockets,103,96,2.54,1.56,1,0,0
16 Dec 2012,Utah Jazz,Memphis Grizzlies,86,99,1.75,2.13,0,0,0
16 Dec 2012,Milwaukee Bucks,Los Angeles Clippers,85,111,2.68,1.50,0,0,0
16 Dec 2012,San Antonio Spurs,Boston Celtics,103,88,1.19,5.03,1,0,0
16 Dec 2012,Chicago Bulls,Brooklyn Nets,83,82,1.51,2.69,1,0,0
16 Dec 2012,Minnesota Timberwolves,Dallas Mavericks,114,106,1.50,2.70,1,0,0
15 Dec 2012,Charlotte Hornets,Orlando Magic,98,107,1.86,1.98,0,0,0
15 Dec 2012,Detroit Pistons,Indiana Pacers,77,88,2.15,1.74,0,0,0
15 Dec 2012,Miami Heat,Washington Wizards,102,72,1.04,14.14,1,0,0
15 Dec 2012,New York Knicks,Cleveland Cavaliers,103,102,1.13,6.38,1,0,0
15 Dec 2012,Atlanta Hawks,Golden State Warriors,93,115,1.36,3.31,0,0,0
15 Dec 2012,Denver Nuggets,Memphis Grizzlies,99,94,1.88,1.96,1,0,0
15 Dec 2012,Phoenix Suns,Utah Jazz,99,84,2.08,1.79,1,0,0
15 Dec 2012,Houston Rockets,Boston Celtics,101,89,1.71,2.21,1,0,0
15 Dec 2012,New Orleans Pelicans,Minnesota Timberwolves,102,113,2.60,1.53,0,0,0
15 Dec 2012,Oklahoma City Thunder,Sacramento Kings,113,103,1.07,9.61,1,0,0
14 Dec 2012,Brooklyn Nets,Detroit Pistons,107,105,1.25,4.10,1,0,0
14 Dec 2012,Cleveland Cavaliers,Milwaukee Bucks,86,90,2.28,1.67,0,0,0
14 Dec 2012,Indiana Pacers,Philadelphia 76ers,95,85,1.39,3.14,1,0,0
14 Dec 2012,Orlando Magic,Golden State Warriors,99,85,2.54,1.56,1,0,0
14 Dec 2012,Toronto Raptors,Dallas Mavericks,95,74,2.74,1.48,1,0,0
14 Dec 2012,Washington Wizards,Los Angeles Lakers,96,102,3.23,1.37,0,0,0
14 Dec 2012,Portland Trail Blazers,San Antonio Spurs,98,90,3.58,1.32,1,0,0
14 Dec 2012,New York Knicks,Los Angeles Lakers,116,107,1.40,3.10,1,0,0
13 Dec 2012,Atlanta Hawks,Charlotte Hornets,113,90,1.15,5.72,1,0,0
13 Dec 2012,Utah Jazz,San Antonio Spurs,99,96,2.50,1.57,1,0,0
13 Dec 2012,Phoenix Suns,Memphis Grizzlies,82,80,3.25,1.37,1,0,0
13 Dec 2012,Houston Rockets,Washington Wizards,99,93,1.12,6.63,1,0,0
13 Dec 2012,Oklahoma City Thunder,New Orleans Pelicans,92,88,1.04,12.93,1,0,0
13 Dec 2012,Boston Celtics,Dallas Mavericks,117,115,1.41,3.04,1,0,0
13 Dec 2012,Milwaukee Bucks,Sacramento Kings,98,85,1.28,3.95,1,0,0
13 Dec 2012,Minnesota Timberwolves,Denver Nuggets,108,105,1.58,2.49,1,0,0
12 Dec 2012,Charlotte Hornets,Los Angeles Clippers,94,100,4.25,1.24,0,0,0
12 Dec 2012,Miami Heat,Golden State Warriors,95,97,1.25,4.18,0,0,0
12 Dec 2012,Philadelphia 76ers,Chicago Bulls,89,96,1.75,2.14,0,0,0
12 Dec 2012,Indiana Pacers,Cleveland Cavaliers,96,81,1.27,4.00,1,0,0
12 Dec 2012,Orlando Magic,Atlanta Hawks,80,86,2.70,1.50,0,0,0
12 Dec 2012,Toronto Raptors,Brooklyn Nets,88,94,3.67,1.30,0,0,0
12 Dec 2012,Chicago Bulls,Los Angeles Clippers,89,94,2.30,1.66,0,0,0
12 Dec 2012,New Orleans Pelicans,Washington Wizards,70,77,1.44,2.87,0,0,0
11 Dec 2012,Detroit Pistons,Denver Nuggets,94,101,2.64,1.52,0,0,0
11 Dec 2012,Brooklyn Nets,New York Knicks,97,100,2.44,1.60,0,0,0
11 Dec 2012,Cleveland Cavaliers,Los Angeles Lakers,100,94,3.46,1.33,1,0,0
11 Dec 2012,Portland Trail Blazers,Toronto Raptors,92,74,1.71,2.19,1,0,0
11 Dec 2012,Dallas Mavericks,Sacramento Kings,119,96,1.38,3.21,1,0,0
11 Dec 2012,Houston Rockets,San Antonio Spurs,126,134,3.72,1.30,0,0,0
10 Dec 2012,Miami Heat,Atlanta Hawks,101,92,1.32,3.51,1,0,0
10 Dec 2012,Charlotte Hornets,Golden State Warriors,96,104,2.59,1.54,0,0,0
10 Dec 2012,Philadelphia 76ers,Detroit Pistons,104,97,1.41,3.05,1,0,0
10 Dec 2012,Los Angeles Lakers,Utah Jazz,110,117,1.31,3.62,0,0,0
10 Dec 2012,Phoenix Suns,Orlando Magic,90,98,1.56,2.53,0,0,0
09 Dec 2012,New York Knicks,Denver Nuggets,112,106,1.54,2.60,1,0,0
09 Dec 2012,Oklahoma City Thunder,Indiana Pacers,104,93,1.16,5.62,1,0,0
09 Dec 2012,Brooklyn Nets,Milwaukee Bucks,88,97,1.41,3.01,0,0,0
09 Dec 2012,Los Angeles Clippers,Toronto Raptors,102,83,1.12,6.64,1,0,0
09 Dec 2012,Portland Trail Blazers,Sacramento Kings,80,99,1.36,3.31,0,0,0
09 Dec 2012,Chicago Bulls,New York Knicks,93,85,2.16,1.74,1,0,0
09 Dec 2012,Houston Rockets,Dallas Mavericks,109,116,1.42,3.01,0,0,0
09 Dec 2012,Memphis Grizzlies,Atlanta Hawks,83,93,1.31,3.60,0,0,0
08 Dec 2012,Boston Celtics,Philadelphia 76ers,92,79,1.37,3.23,1,0,0
08 Dec 2012,Cleveland Cavaliers,Detroit Pistons,97,104,2.00,1.84,0,0,0
08 Dec 2012,Miami Heat,New Orleans Pelicans,106,90,1.04,13.64,1,0,0
08 Dec 2012,Charlotte Hornets,San Antonio Spurs,102,132,5.42,1.16,0,0,0
08 Dec 2012,Washington Wizards,Golden State Warriors,97,101,2.59,1.54,0,0,0
08 Dec 2012,Los Angeles Clippers,Phoenix Suns,117,99,1.13,6.24,1,0,0
08 Dec 2012,Sacramento Kings,Orlando Magic,91,82,1.68,2.26,1,0,0
08 Dec 2012,Oklahoma City Thunder,Los Angeles Lakers,114,108,1.28,3.87,1,0,0
08 Dec 2012,Utah Jazz,Toronto Raptors,131,99,1.34,3.41,1,0,0
08 Dec 2012,Milwaukee Bucks,Charlotte Hornets,108,93,1.31,3.63,1,0,0
08 Dec 2012,San Antonio Spurs,Houston Rockets,114,92,1.24,4.26,1,0,0
08 Dec 2012,Minnesota Timberwolves,Cleveland Cavaliers,91,73,1.20,4.85,1,0,0
08 Dec 2012,New Orleans Pelicans,Memphis Grizzlies,89,96,3.84,1.29,0,0,0
07 Dec 2012,Atlanta Hawks,Washington Wizards,104,95,1.20,4.95,1,0,0
07 Dec 2012,Brooklyn Nets,Golden State Warriors,102,109,1.37,3.25,0,0,0
07 Dec 2012,Detroit Pistons,Chicago Bulls,104,108,2.25,1.68,0,0,0
07 Dec 2012,Indiana Pacers,Denver Nuggets,89,92,1.81,2.04,0,0,0
07 Dec 2012,Philadelphia 76ers,Boston Celtics,95,94,2.10,1.77,1,0,0
07 Dec 2012,Phoenix Suns,Dallas Mavericks,94,97,1.59,2.46,0,0,0
07 Dec 2012,Miami Heat,New York Knicks,92,112,1.18,5.32,0,0,0
06 Dec 2012,Los Angeles Clippers,Dallas Mavericks,112,90,1.24,4.23,1,0,0
06 Dec 2012,Sacramento Kings,Toronto Raptors,107,100,1.72,2.18,1,0,0
06 Dec 2012,Utah Jazz,Orlando Magic,87,81,1.25,4.12,1,0,0
06 Dec 2012,San Antonio Spurs,Milwaukee Bucks,110,99,1.21,4.67,1,0,0
06 Dec 2012,Atlanta Hawks,Denver Nuggets,108,104,1.76,2.12,1,0,0
06 Dec 2012,Cleveland Cavaliers,Chicago Bulls,85,95,2.39,1.62,0,0,0
06 Dec 2012,New Orleans Pelicans,Los Angeles Lakers,87,103,2.69,1.50,0,0,0
05 Dec 2012,Boston Celtics,Minnesota Timberwolves,104,94,1.42,3.00,1,0,0
05 Dec 2012,Detroit Pistons,Golden State Warriors,97,104,1.87,1.96,0,0,0
05 Dec 2012,Charlotte Hornets,New York Knicks,98,100,3.72,1.30,0,0,0
05 Dec 2012,Indiana Pacers,Portland Trail Blazers,99,92,1.54,2.58,1,0,0
05 Dec 2012,Chicago Bulls,Indiana Pacers,76,80,1.57,2.50,0,0,0
05 Dec 2012,Houston Rockets,Los Angeles Lakers,107,105,1.85,1.99,1,0,0
05 Dec 2012,Memphis Grizzlies,Phoenix Suns,108,98,1.13,6.08,1,0,0
04 Dec 2012,Brooklyn Nets,Oklahoma City Thunder,111,117,2.58,1.54,0,0,0
04 Dec 2012,Philadelphia 76ers,Minnesota Timberwolves,88,105,1.66,2.31,0,0,0
04 Dec 2012,Washington Wizards,Miami Heat,105,101,6.11,1.13,1,0,0
04 Dec 2012,Golden State Warriors,Orlando Magic,94,102,1.18,5.17,0,0,0
04 Dec 2012,Denver Nuggets,Toronto Raptors,113,110,1.13,6.05,1,0,0
04 Dec 2012,Utah Jazz,Los Angeles Clippers,104,105,2.10,1.77,0,0,0
04 Dec 2012,New Orleans Pelicans,Milwaukee Bucks,102,81,2.52,1.56,1,0,0
03 Dec 2012,Detroit Pistons,Cleveland Cavaliers,89,79,1.49,2.71,1,0,0
03 Dec 2012,Charlotte Hornets,Portland Trail Blazers,112,118,1.84,2.00,0,0,0
03 Dec 2012,Los Angeles Lakers,Orlando Magic,103,113,1.06,10.07,0,0,0
02 Dec 2012,New York Knicks,Phoenix Suns,106,99,1.11,7.45,1,0,0
02 Dec 2012,Golden State Warriors,Indiana Pacers,103,92,1.53,2.61,1,0,0
02 Dec 2012,Los Angeles Clippers,Sacramento Kings,116,81,1.09,8.30,1,0,0
02 Dec 2012,Dallas Mavericks,Detroit Pistons,92,77,1.31,3.58,1,0,0
02 Dec 2012,Milwaukee Bucks,Boston Celtics,91,88,1.67,2.28,1,0,0
02 Dec 2012,San Antonio Spurs,Memphis Grizzlies,99,95,1.39,3.13,1,0,0
02 Dec 2012,Chicago Bulls,Philadelphia 76ers,93,88,1.36,3.29,1,0,0
02 Dec 2012,Houston Rockets,Utah Jazz,124,116,1.39,3.10,1,0,0
02 Dec 2012,New Orleans Pelicans,Oklahoma City Thunder,79,100,4.72,1.21,0,0,0
01 Dec 2012,Cleveland Cavaliers,Portland Trail Blazers,117,118,1.83,2.01,0,0,0
01 Dec 2012,Miami Heat,Brooklyn Nets,102,89,1.26,4.03,1,0,0
01 Dec 2012,Los Angeles Lakers,Denver Nuggets,122,103,1.45,2.88,1,0,0
01 Dec 2012,Sacramento Kings,Indiana Pacers,92,97,1.99,1.84,0,0,0
01 Dec 2012,Memphis Grizzlies,Detroit Pistons,90,78,1.12,6.40,1,0,0
01 Dec 2012,Minnesota Timberwolves,Milwaukee Bucks,95,85,1.80,2.06,1,0,0
01 Dec 2012,Oklahoma City Thunder,Utah Jazz,106,94,1.17,5.29,1,0,0
30 Nov 2012,Atlanta Hawks,Cleveland Cavaliers,111,113,1.21,4.62,0,0,0
30 Nov 2012,Boston Celtics,Portland Trail Blazers,96,78,1.51,2.65,1,0,0
30 Nov 2012,New York Knicks,Washington Wizards,108,87,1.07,9.79,1,0,0
30 Nov 2012,Charlotte Hornets,Philadelphia 76ers,98,104,2.36,1.63,0,0,0
30 Nov 2012,Orlando Magic,Brooklyn Nets,86,98,2.71,1.49,0,0,0
30 Nov 2012,Toronto Raptors,Phoenix Suns,101,97,1.68,2.25,1,0,0
30 Nov 2012,Golden State Warriors,Denver Nuggets,106,105,1.98,1.85,1,0,0
30 Nov 2012,Miami Heat,San Antonio Spurs,105,100,1.09,7.64,1,0,0
29 Nov 2012,Los Angeles Clippers,Minnesota Timberwolves,101,95,1.20,4.78,1,0,0
29 Nov 2012,Memphis Grizzlies,Toronto Raptors,103,82,1.13,6.04,1,0,0
29 Nov 2012,Chicago Bulls,Dallas Mavericks,101,78,1.37,3.22,1,0,0
29 Nov 2012,Milwaukee Bucks,New York Knicks,88,102,2.18,1.72,0,0,0
29 Nov 2012,New Orleans Pelicans,Utah Jazz,84,96,2.28,1.67,0,0,0
29 Nov 2012,Oklahoma City Thunder,Houston Rockets,120,98,1.14,5.84,1,0,0
28 Nov 2012,Atlanta Hawks,Charlotte Hornets,94,91,1.20,4.89,1,0,0
28 Nov 2012,Boston Celtics,Brooklyn Nets,83,95,1.58,2.47,0,0,0
28 Nov 2012,Detroit Pistons,Phoenix Suns,117,77,1.64,2.34,1,0,0
28 Nov 2012,Orlando Magic,San Antonio Spurs,89,110,3.80,1.29,0,0,0
28 Nov 2012,Washington Wizards,Portland Trail Blazers,84,82,2.35,1.63,1,0,0
28 Nov 2012,Los Angeles Lakers,Indiana Pacers,77,79,1.23,4.49,0,0,0
28 Nov 2012,Sacramento Kings,Minnesota Timberwolves,89,97,1.85,1.98,0,0,0
28 Nov 2012,Houston Rockets,Toronto Raptors,117,101,1.40,3.08,1,0,0
27 Nov 2012,Cleveland Cavaliers,Phoenix Suns,78,91,2.31,1.66,0,0,0
27 Nov 2012,Philadelphia 76ers,Dallas Mavericks,100,98,1.66,2.30,1,0,0
27 Nov 2012,Los Angeles Clippers,New Orleans Pelicans,98,105,1.07,9.38,0,0,0
27 Nov 2012,Utah Jazz,Denver Nuggets,105,103,1.65,2.31,1,0,0
27 Nov 2012,Chicago Bulls,Milwaukee Bucks,92,93,1.55,2.54,0,0,0
27 Nov 2012,Memphis Grizzlies,Cleveland Cavaliers,84,78,1.09,8.20,1,0,0
27 Nov 2012,Oklahoma City Thunder,Charlotte Hornets,114,69,1.09,8.23,1,0,0
26 Nov 2012,Detroit Pistons,Portland Trail Blazers,108,101,1.98,1.86,1,0,0
26 Nov 2012,Brooklyn Nets,New York Knicks,96,89,1.95,1.88,1,0,0
26 Nov 2012,Washington Wizards,San Antonio Spurs,92,118,3.47,1.33,0,0,0
26 Nov 2012,Denver Nuggets,New Orleans Pelicans,102,84,1.14,5.89,1,0,0
25 Nov 2012,Orlando Magic,Boston Celtics,110,116,2.83,1.46,0,0,0
25 Nov 2012,Philadelphia 76ers,Phoenix Suns,104,101,1.56,2.53,1,0,0
25 Nov 2012,Brooklyn Nets,Portland Trail Blazers,98,85,1.29,3.79,1,0,0
25 Nov 2012,New York Knicks,Detroit Pistons,121,100,1.11,7.20,1,0,0
25 Nov 2012,Toronto Raptors,San Antonio Spurs,106,111,3.23,1.37,0,0,0
25 Nov 2012,Golden State Warriors,Minnesota Timberwolves,96,85,1.68,2.25,1,0,0
25 Nov 2012,Sacramento Kings,Utah Jazz,108,97,1.95,1.88,1,0,0
25 Nov 2012,Milwaukee Bucks,Chicago Bulls,86,93,1.70,2.23,0,0,0
25 Nov 2012,Dallas Mavericks,Los Angeles Lakers,89,115,2.02,1.83,0,0,0
24 Nov 2012,Miami Heat,Cleveland Cavaliers,110,108,1.03,15.07,1,0,0
24 Nov 2012,Atlanta Hawks,Los Angeles Clippers,104,93,2.14,1.75,1,0,0
24 Nov 2012,Philadelphia 76ers,Oklahoma City Thunder,109,116,2.62,1.53,0,0,0
24 Nov 2012,Washington Wizards,Charlotte Hornets,106,108,1.53,2.60,0,0,0
24 Nov 2012,Portland Trail Blazers,Minnesota Timberwolves,103,95,1.79,2.10,1,0,0
