Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
24 Nov 2012,Denver Nuggets,Golden State Warriors,102,91,1.37,3.22,1,0,0
24 Nov 2012,Phoenix Suns,New Orleans Pelicans,111,108,1.43,2.94,1,0,0
24 Nov 2012,Utah Jazz,Sacramento Kings,104,102,1.20,4.80,1,0,0
24 Nov 2012,Houston Rockets,New York Knicks,131,103,2.59,1.54,1,0,0
24 Nov 2012,Indiana Pacers,San Antonio Spurs,97,104,2.69,1.50,0,0,0
24 Nov 2012,Memphis Grizzlies,Los Angeles Lakers,106,98,1.53,2.61,1,0,0
23 Nov 2012,Boston Celtics,Oklahoma City Thunder,108,100,2.28,1.67,1,0,0
23 Nov 2012,Brooklyn Nets,Los Angeles Clippers,86,76,2.29,1.66,1,0,0
23 Nov 2012,Detroit Pistons,Toronto Raptors,91,90,1.80,2.06,1,0,0
23 Nov 2012,Charlotte Hornets,Atlanta Hawks,91,101,2.42,1.61,0,0,0
23 Nov 2012,Orlando Magic,Cleveland Cavaliers,108,104,1.53,2.61,1,0,0
22 Nov 2012,Golden State Warriors,Brooklyn Nets,102,93,1.75,2.15,1,0,0
22 Nov 2012,Sacramento Kings,Los Angeles Lakers,113,97,2.99,1.42,1,0,0
22 Nov 2012,Phoenix Suns,Portland Trail Blazers,114,87,1.77,2.11,1,0,0
22 Nov 2012,Dallas Mavericks,New York Knicks,114,111,2.42,1.61,1,0,0
22 Nov 2012,Houston Rockets,Chicago Bulls,93,89,1.86,1.98,1,0,0
22 Nov 2012,Minnesota Timberwolves,Denver Nuggets,94,101,2.16,1.74,0,0,0
21 Nov 2012,Atlanta Hawks,Washington Wizards,101,100,1.17,5.51,1,0,0
21 Nov 2012,Boston Celtics,San Antonio Spurs,100,112,2.01,1.83,0,0,0
21 Nov 2012,Miami Heat,Milwaukee Bucks,113,106,1.16,5.64,1,0,0
21 Nov 2012,Oklahoma City Thunder,Los Angeles Clippers,117,111,1.58,2.48,1,0,0
21 Nov 2012,Charlotte Hornets,Toronto Raptors,98,97,1.70,2.22,1,0,0
21 Nov 2012,Cleveland Cavaliers,Philadelphia 76ers,92,83,2.60,1.54,1,0,0
21 Nov 2012,Indiana Pacers,New Orleans Pelicans,115,107,1.26,4.10,1,0,0
21 Nov 2012,Orlando Magic,Detroit Pistons,90,74,1.84,2.01,1,0,0
21 Nov 2012,Los Angeles Lakers,Brooklyn Nets,95,90,1.37,3.26,1,0,0
21 Nov 2012,New Orleans Pelicans,New York Knicks,80,102,3.72,1.30,0,0,0
20 Nov 2012,Philadelphia 76ers,Toronto Raptors,106,98,1.46,2.83,1,0,0
20 Nov 2012,Utah Jazz,Houston Rockets,102,91,1.34,3.40,1,0,0
20 Nov 2012,Dallas Mavericks,Golden State Warriors,101,105,1.43,2.95,0,0,0
20 Nov 2012,San Antonio Spurs,Los Angeles Clippers,87,92,1.54,2.58,0,0,0
20 Nov 2012,Memphis Grizzlies,Denver Nuggets,92,97,1.32,3.54,0,0,0
19 Nov 2012,Atlanta Hawks,Orlando Magic,81,72,1.14,5.91,1,0,0
19 Nov 2012,Charlotte Hornets,Milwaukee Bucks,102,98,2.72,1.49,1,0,0
19 Nov 2012,Washington Wizards,Indiana Pacers,89,96,2.32,1.65,0,0,0
19 Nov 2012,Los Angeles Lakers,Houston Rockets,119,108,1.29,3.78,1,0,0
19 Nov 2012,Portland Trail Blazers,Chicago Bulls,102,94,1.78,2.08,1,0,0
18 Nov 2012,Detroit Pistons,Boston Celtics,103,83,2.53,1.56,1,0,0
18 Nov 2012,Oklahoma City Thunder,Golden State Warriors,119,109,1.16,5.49,1,0,0
18 Nov 2012,Philadelphia 76ers,Cleveland Cavaliers,86,79,1.34,3.40,1,0,0
18 Nov 2012,Sacramento Kings,Brooklyn Nets,90,99,2.42,1.61,0,0,0
18 Nov 2012,Toronto Raptors,Orlando Magic,97,86,1.60,2.44,1,0,0
18 Nov 2012,New York Knicks,Indiana Pacers,88,76,1.31,3.66,1,0,0
18 Nov 2012,Los Angeles Clippers,Chicago Bulls,101,80,1.39,3.12,1,0,0
18 Nov 2012,Phoenix Suns,Miami Heat,88,97,3.31,1.36,0,0,0
18 Nov 2012,Milwaukee Bucks,New Orleans Pelicans,117,113,1.27,3.96,1,0,0
18 Nov 2012,San Antonio Spurs,Denver Nuggets,126,100,1.36,3.32,1,0,0
17 Nov 2012,Charlotte Hornets,Memphis Grizzlies,87,94,3.26,1.37,0,0,0
17 Nov 2012,Cleveland Cavaliers,Dallas Mavericks,95,103,1.70,2.22,0,0,0
17 Nov 2012,Washington Wizards,Utah Jazz,76,83,2.38,1.62,0,0,0
17 Nov 2012,Boston Celtics,Toronto Raptors,107,89,1.30,3.71,1,0,0
17 Nov 2012,Los Angeles Lakers,Phoenix Suns,114,102,1.19,5.11,1,0,0
17 Nov 2012,Portland Trail Blazers,Houston Rockets,119,117,1.78,2.09,1,0,0
17 Nov 2012,Sacramento Kings,Atlanta Hawks,96,112,2.08,1.78,0,0,0
17 Nov 2012,Memphis Grizzlies,New York Knicks,105,95,1.42,3.01,1,0,0
17 Nov 2012,Minnesota Timberwolves,Golden State Warriors,98,106,1.92,1.92,0,0,0
17 Nov 2012,New Orleans Pelicans,Oklahoma City Thunder,95,110,3.22,1.37,0,0,0
16 Nov 2012,Detroit Pistons,Orlando Magic,106,110,1.48,2.76,0,0,0
16 Nov 2012,Indiana Pacers,Dallas Mavericks,103,83,1.77,2.10,1,0,0
16 Nov 2012,Philadelphia 76ers,Utah Jazz,99,93,1.84,2.00,1,0,0
16 Nov 2012,Denver Nuggets,Miami Heat,93,98,1.66,2.30,0,0,0
16 Nov 2012,San Antonio Spurs,New York Knicks,100,104,1.43,2.93,0,0,0
16 Nov 2012,Brooklyn Nets,Boston Celtics,102,97,1.48,2.74,1,0,0
15 Nov 2012,Golden State Warriors,Atlanta Hawks,92,88,1.85,1.99,1,0,0
15 Nov 2012,Los Angeles Clippers,Miami Heat,107,100,2.00,1.84,1,0,0
15 Nov 2012,Phoenix Suns,Chicago Bulls,106,112,2.27,1.67,0,0,0
15 Nov 2012,Dallas Mavericks,Washington Wizards,107,101,1.25,4.17,1,0,0
15 Nov 2012,Houston Rockets,New Orleans Pelicans,100,96,1.37,3.27,1,0,0
15 Nov 2012,Milwaukee Bucks,Indiana Pacers,99,85,1.52,2.65,1,0,0
15 Nov 2012,Minnesota Timberwolves,Charlotte Hornets,87,89,1.33,3.44,0,0,0
15 Nov 2012,Oklahoma City Thunder,Memphis Grizzlies,97,107,1.44,2.90,0,0,0
14 Nov 2012,Boston Celtics,Utah Jazz,98,93,1.44,2.90,1,0,0
14 Nov 2012,Philadelphia 76ers,Detroit Pistons,76,94,1.27,3.97,0,0,0
14 Nov 2012,Los Angeles Lakers,San Antonio Spurs,82,84,1.96,1.88,0,0,0
14 Nov 2012,Sacramento Kings,Portland Trail Blazers,86,103,1.74,2.16,0,0,0
13 Nov 2012,Brooklyn Nets,Cleveland Cavaliers,114,101,1.41,3.03,1,0,0
13 Nov 2012,Charlotte Hornets,Washington Wizards,92,76,1.73,2.16,1,0,0
13 Nov 2012,Indiana Pacers,Toronto Raptors,72,74,1.19,4.96,0,0,0
13 Nov 2012,Orlando Magic,New York Knicks,89,99,3.52,1.33,0,0,0
13 Nov 2012,Portland Trail Blazers,Atlanta Hawks,87,95,1.67,2.28,0,0,0
13 Nov 2012,Phoenix Suns,Denver Nuggets,110,100,2.64,1.52,1,0,0
13 Nov 2012,Dallas Mavericks,Minnesota Timberwolves,82,90,1.33,3.48,0,0,0
13 Nov 2012,Chicago Bulls,Boston Celtics,95,101,1.69,2.24,0,0,0
13 Nov 2012,Houston Rockets,Miami Heat,110,113,3.00,1.41,0,0,0
12 Nov 2012,Detroit Pistons,Oklahoma City Thunder,90,92,3.52,1.32,0,0,0
12 Nov 2012,Philadelphia 76ers,Milwaukee Bucks,96,105,1.57,2.50,0,0,0
12 Nov 2012,Toronto Raptors,Utah Jazz,133,140,2.30,1.66,0,0,0
12 Nov 2012,Los Angeles Lakers,Sacramento Kings,103,90,1.14,5.98,1,0,0
11 Nov 2012,Oklahoma City Thunder,Cleveland Cavaliers,106,91,1.16,5.58,1,0,0
11 Nov 2012,Memphis Grizzlies,Miami Heat,104,86,2.10,1.77,1,0,0
11 Nov 2012,Los Angeles Clippers,Atlanta Hawks,89,76,1.38,3.17,1,0,0
11 Nov 2012,Brooklyn Nets,Orlando Magic,82,74,1.27,3.99,1,0,0
11 Nov 2012,Golden State Warriors,Denver Nuggets,101,107,2.17,1.73,0,0,0
11 Nov 2012,Portland Trail Blazers,San Antonio Spurs,109,112,2.31,1.66,0,0,0
11 Nov 2012,Utah Jazz,Phoenix Suns,94,81,1.24,4.31,1,0,0
11 Nov 2012,Milwaukee Bucks,Boston Celtics,92,96,1.95,1.88,0,0,0
11 Nov 2012,Chicago Bulls,Minnesota Timberwolves,87,80,1.27,3.99,1,0,0
11 Nov 2012,Houston Rockets,Detroit Pistons,96,82,1.32,3.54,1,0,0
10 Nov 2012,Charlotte Hornets,Dallas Mavericks,101,97,3.19,1.38,1,0,0
10 Nov 2012,Indiana Pacers,Washington Wizards,89,85,1.26,4.04,1,0,0
10 Nov 2012,Toronto Raptors,Philadelphia 76ers,83,93,1.71,2.20,0,0,0
10 Nov 2012,Denver Nuggets,Utah Jazz,104,84,1.43,2.94,1,0,0
10 Nov 2012,Los Angeles Lakers,Golden State Warriors,101,77,1.29,3.82,1,0,0
10 Nov 2012,Sacramento Kings,San Antonio Spurs,86,97,3.04,1.41,0,0,0
10 Nov 2012,Phoenix Suns,Cleveland Cavaliers,107,105,1.65,2.33,1,0,0
10 Nov 2012,Memphis Grizzlies,Houston Rockets,93,85,1.31,3.58,1,0,0
10 Nov 2012,Minnesota Timberwolves,Indiana Pacers,96,94,1.81,2.04,1,0,0
10 Nov 2012,New Orleans Pelicans,Charlotte Hornets,107,99,1.32,3.54,1,0,0
10 Nov 2012,Oklahoma City Thunder,Detroit Pistons,105,94,1.11,7.46,1,0,0
09 Nov 2012,Atlanta Hawks,Miami Heat,89,95,2.73,1.49,0,0,0
09 Nov 2012,Boston Celtics,Philadelphia 76ers,100,106,1.45,2.83,0,0,0
09 Nov 2012,New York Knicks,Dallas Mavericks,104,94,1.39,3.13,1,0,0
09 Nov 2012,Orlando Magic,Brooklyn Nets,68,107,2.27,1.67,0,0,0
09 Nov 2012,Washington Wizards,Milwaukee Bucks,91,101,2.37,1.62,0,0,0
09 Nov 2012,Portland Trail Blazers,Los Angeles Clippers,90,103,1.93,1.90,0,0,0
09 Nov 2012,Chicago Bulls,Oklahoma City Thunder,91,97,2.19,1.72,0,0,0
08 Nov 2012,Golden State Warriors,Cleveland Cavaliers,106,96,1.48,2.77,1,0,0
08 Nov 2012,Los Angeles Clippers,San Antonio Spurs,106,84,2.05,1.81,1,0,0
08 Nov 2012,Sacramento Kings,Detroit Pistons,105,103,1.36,3.28,1,0,0
08 Nov 2012,Utah Jazz,Los Angeles Lakers,95,86,1.70,2.22,1,0,0
08 Nov 2012,Dallas Mavericks,Toronto Raptors,109,104,1.32,3.54,1,0,0
08 Nov 2012,Houston Rockets,Denver Nuggets,87,93,1.73,2.17,0,0,0
08 Nov 2012,Milwaukee Bucks,Memphis Grizzlies,90,108,1.96,1.87,0,0,0
08 Nov 2012,Minnesota Timberwolves,Orlando Magic,90,75,1.42,2.99,1,0,0
08 Nov 2012,New Orleans Pelicans,Philadelphia 76ers,62,77,1.99,1.85,0,0,0
07 Nov 2012,Atlanta Hawks,Indiana Pacers,89,86,1.56,2.53,1,0,0
07 Nov 2012,Boston Celtics,Washington Wizards,100,94,1.15,5.85,1,0,0
07 Nov 2012,Miami Heat,Brooklyn Nets,103,73,1.13,6.28,1,0,0
07 Nov 2012,Charlotte Hornets,Phoenix Suns,110,117,2.27,1.67,0,0,0
07 Nov 2012,Denver Nuggets,Detroit Pistons,109,97,1.14,6.02,1,0,0
07 Nov 2012,Chicago Bulls,Orlando Magic,99,93,1.21,4.72,1,0,0
07 Nov 2012,Oklahoma City Thunder,Toronto Raptors,108,88,1.20,4.81,1,0,0
06 Nov 2012,Los Angeles Clippers,Cleveland Cavaliers,101,108,1.14,6.08,0,0,0
06 Nov 2012,Sacramento Kings,Golden State Warriors,94,92,1.78,2.08,1,0,0
06 Nov 2012,Dallas Mavericks,Portland Trail Blazers,114,91,1.57,2.50,1,0,0
06 Nov 2012,San Antonio Spurs,Indiana Pacers,101,79,1.23,4.42,1,0,0
06 Nov 2012,Memphis Grizzlies,Utah Jazz,103,94,1.46,2.83,1,0,0
05 Nov 2012,Brooklyn Nets,Minnesota Timberwolves,96,107,1.27,3.96,0,0,0
05 Nov 2012,Miami Heat,Phoenix Suns,124,99,1.06,10.82,1,0,0
05 Nov 2012,Philadelphia 76ers,New York Knicks,88,110,1.73,2.17,0,0,0
05 Nov 2012,Los Angeles Lakers,Detroit Pistons,108,79,1.25,4.17,1,0,0
04 Nov 2012,Oklahoma City Thunder,Atlanta Hawks,95,104,1.17,5.45,0,0,0
04 Nov 2012,Orlando Magic,Phoenix Suns,115,94,1.86,1.98,1,0,0
04 Nov 2012,Toronto Raptors,Minnesota Timberwolves,105,86,1.64,2.34,1,0,0
04 Nov 2012,New York Knicks,Philadelphia 76ers,100,84,1.59,2.45,1,0,0
04 Nov 2012,Los Angeles Clippers,Golden State Warriors,110,114,1.21,4.71,0,0,0
03 Nov 2012,Dallas Mavericks,Charlotte Hornets,126,99,1.17,5.55,1,0,0
03 Nov 2012,Milwaukee Bucks,Cleveland Cavaliers,105,102,1.33,3.43,1,0,0
03 Nov 2012,San Antonio Spurs,Utah Jazz,110,100,1.29,3.80,1,0,0
03 Nov 2012,Chicago Bulls,New Orleans Pelicans,82,89,1.16,5.56,0,0,0
03 Nov 2012,Houston Rockets,Portland Trail Blazers,85,95,1.41,3.01,0,0,0
03 Nov 2012,Brooklyn Nets,Toronto Raptors,107,100,1.42,2.96,1,0,0
03 Nov 2012,Miami Heat,Denver Nuggets,119,116,1.23,4.42,1,0,0
03 Nov 2012,Indiana Pacers,Sacramento Kings,106,98,1.28,3.82,1,0,0
03 Nov 2012,Washington Wizards,Boston Celtics,86,89,3.04,1.40,0,0,0
03 Nov 2012,Golden State Warriors,Memphis Grizzlies,94,104,1.99,1.85,0,0,0
03 Nov 2012,Los Angeles Lakers,Los Angeles Clippers,95,105,2.02,1.82,0,0,0
03 Nov 2012,Phoenix Suns,Detroit Pistons,92,89,1.51,2.65,1,0,0
02 Nov 2012,Minnesota Timberwolves,Sacramento Kings,92,80,1.64,2.34,1,0,0
02 Nov 2012,New Orleans Pelicans,Utah Jazz,88,86,2.41,1.61,1,0,0
02 Nov 2012,New York Knicks,Miami Heat,104,84,3.24,1.37,1,0,0
02 Nov 2012,Oklahoma City Thunder,Portland Trail Blazers,106,92,1.21,4.67,1,0,0
02 Nov 2012,Boston Celtics,Milwaukee Bucks,88,99,1.29,3.79,0,0,0
02 Nov 2012,Atlanta Hawks,Houston Rockets,102,109,1.45,2.85,0,0,0
02 Nov 2012,Cleveland Cavaliers,Chicago Bulls,86,115,2.29,1.66,0,0,0
02 Nov 2012,Charlotte Hornets,Indiana Pacers,90,89,3.51,1.33,1,0,0
02 Nov 2012,Orlando Magic,Denver Nuggets,102,89,3.06,1.40,1,0,0
02 Nov 2012,San Antonio Spurs,Oklahoma City Thunder,86,84,1.74,2.15,1,0,0
01 Nov 2012,Los Angeles Clippers,Memphis Grizzlies,101,92,1.57,2.49,1,0,0
01 Nov 2012,Portland Trail Blazers,Los Angeles Lakers,116,106,2.20,1.71,1,0,0
01 Nov 2012,Phoenix Suns,Golden State Warriors,85,87,1.74,2.15,0,0,0
01 Nov 2012,Utah Jazz,Dallas Mavericks,113,94,1.24,4.29,1,0,0
31 Oct 2012,Chicago Bulls,Sacramento Kings,93,87,1.35,3.34,1,0,0
31 Oct 2012,New Orleans Pelicans,San Antonio Spurs,95,99,3.57,1.32,0,0,0
31 Oct 2012,Detroit Pistons,Houston Rockets,96,105,1.72,2.19,0,0,0
31 Oct 2012,Philadelphia 76ers,Denver Nuggets,84,75,2.05,1.80,1,0,0
31 Oct 2012,Toronto Raptors,Indiana Pacers,88,90,2.05,1.80,0,0,0
31 Oct 2012,Los Angeles Lakers,Dallas Mavericks,91,99,1.21,4.79,0,0,0
30 Oct 2012,Miami Heat,Boston Celtics,120,107,1.34,3.40,1,0,0
30 Oct 2012,Cleveland Cavaliers,Washington Wizards,94,84,1.42,2.99,1,0,0
27 Oct 2012,Phoenix Suns,Denver Nuggets,88,72,1.71,2.13,1,0,1
27 Oct 2012,Dallas Mavericks,Charlotte Hornets,99,82,1.35,3.22,1,0,1
27 Oct 2012,San Antonio Spurs,Washington Wizards,100,85,1.32,3.40,1,0,1
27 Oct 2012,Memphis Grizzlies,Toronto Raptors,106,120,1.36,3.15,0,0,1
27 Oct 2012,Miami Heat,New Orleans Pelicans,89,96,1.23,4.15,0,0,1
27 Oct 2012,Milwaukee Bucks,Minnesota Timberwolves,76,100,1.60,2.34,0,0,1
26 Oct 2012,Detroit Pistons,Atlanta Hawks,104,88,1.83,1.96,1,0,1
26 Oct 2012,Chicago Bulls,Indiana Pacers,97,90,1.71,2.13,1,0,1
26 Oct 2012,Orlando Magic,Houston Rockets,92,108,2.04,1.76,0,0,1
26 Oct 2012,Denver Nuggets,Los Angeles Clippers,94,106,1.55,2.48,0,0,1
26 Oct 2012,Los Angeles Lakers,Sacramento Kings,82,94,1.60,2.32,0,0,1
26 Oct 2012,Utah Jazz,Portland Trail Blazers,97,91,1.42,2.84,1,0,1
25 Oct 2012,Charlotte Hornets,Milwaukee Bucks,90,100,2.39,1.62,0,0,1
25 Oct 2012,Los Angeles Clippers,Los Angeles Lakers,97,91,1.49,2.59,1,0,1
25 Oct 2012,Miami Heat,Washington Wizards,94,101,1.28,3.67,0,0,1
25 Oct 2012,Memphis Grizzlies,Orlando Magic,115,100,1.36,3.14,1,0,1
25 Oct 2012,Minnesota Timberwolves,Detroit Pistons,95,76,1.63,2.28,1,0,1
25 Oct 2012,New Orleans Pelicans,Houston Rockets,90,97,1.77,2.04,0,0,1
25 Oct 2012,Oklahoma City Thunder,Dallas Mavericks,88,76,1.40,2.93,1,0,1
24 Oct 2012,Brooklyn Nets,New York Knicks,95,97,1.57,2.50,0,0,1
24 Oct 2012,Golden State Warriors,Phoenix Suns,107,92,1.59,2.35,1,0,1
24 Oct 2012,Chicago Bulls,Oklahoma City Thunder,94,89,1.46,2.67,1,0,1
23 Oct 2012,Charlotte Hornets,Miami Heat,92,98,4.25,1.22,0,0,1
23 Oct 2012,Cleveland Cavaliers,Indiana Pacers,82,100,2.14,1.70,0,0,1
23 Oct 2012,Los Angeles Clippers,Golden State Warriors,88,71,1.37,3.12,1,0,1
23 Oct 2012,Phoenix Suns,Sacramento Kings,103,88,1.55,2.46,1,0,1
23 Oct 2012,Portland Trail Blazers,Utah Jazz,120,114,1.61,2.33,1,0,1
23 Oct 2012,Dallas Mavericks,New Orleans Pelicans,87,74,1.53,2.51,1,0,1
22 Oct 2012,Philadelphia 76ers,New York Knicks,98,90,1.76,2.06,1,0,1
22 Oct 2012,Toronto Raptors,Milwaukee Bucks,104,95,1.67,2.20,1,0,1
22 Oct 2012,Los Angeles Lakers,Sacramento Kings,92,99,1.43,2.80,0,0,1
22 Oct 2012,Oklahoma City Thunder,Denver Nuggets,108,101,1.50,2.60,1,0,1
21 Oct 2012,Boston Celtics,Philadelphia 76ers,79,88,1.54,2.49,0,0,1
21 Oct 2012,Orlando Magic,San Antonio Spurs,104,100,2.65,1.51,1,0,1
21 Oct 2012,Utah Jazz,Los Angeles Clippers,99,91,1.55,2.54,1,0,1
21 Oct 2012,Milwaukee Bucks,Washington Wizards,94,102,1.40,3.00,0,0,1
20 Oct 2012,Boston Celtics,New York Knicks,109,98,1.59,2.44,1,0,1
20 Oct 2012,Detroit Pistons,Charlotte Hornets,85,80,1.59,2.37,1,0,1
20 Oct 2012,Atlanta Hawks,Dallas Mavericks,110,94,1.51,2.62,1,0,1
20 Oct 2012,Indiana Pacers,Memphis Grizzlies,83,80,1.61,2.39,1,0,1
20 Oct 2012,Miami Heat,San Antonio Spurs,104,101,1.70,2.22,1,0,1
20 Oct 2012,Los Angeles Lakers,Sacramento Kings,98,103,1.41,2.96,0,0,1
20 Oct 2012,Portland Trail Blazers,Golden State Warriors,97,101,1.41,2.96,0,0,1
20 Oct 2012,Chicago Bulls,Minnesota Timberwolves,92,81,1.35,3.24,1,0,1
20 Oct 2012,Oklahoma City Thunder,Phoenix Suns,107,97,1.41,2.94,1,0,1
19 Oct 2012,Brooklyn Nets,Philadelphia 76ers,96,106,1.56,2.46,0,0,1
19 Oct 2012,Orlando Magic,Indiana Pacers,112,96,2.54,1.54,1,0,1
19 Oct 2012,Toronto Raptors,New York Knicks,107,88,2.02,1.80,1,0,1
19 Oct 2012,Brooklyn Nets,Boston Celtics,85,115,1.62,2.33,0,0,1
19 Oct 2012,Milwaukee Bucks,Memphis Grizzlies,94,97,1.56,2.47,0,0,1
18 Oct 2012,Atlanta Hawks,New Orleans Pelicans,97,68,1.52,2.59,1,0,1
18 Oct 2012,Miami Heat,Detroit Pistons,105,78,1.26,3.95,1,0,1
18 Oct 2012,Los Angeles Clippers,Utah Jazz,95,94,1.41,2.96,1,0,1
18 Oct 2012,Portland Trail Blazers,Denver Nuggets,97,80,1.61,2.34,1,0,1
18 Oct 2012,Sacramento Kings,Golden State Warriors,88,98,1.42,2.92,0,0,1
18 Oct 2012,Dallas Mavericks,Phoenix Suns,94,100,1.55,2.49,0,0,1
18 Oct 2012,Houston Rockets,Memphis Grizzlies,109,102,1.58,2.42,1,0,1
17 Oct 2012,Philadelphia 76ers,Cleveland Cavaliers,113,99,1.44,2.83,1,0,1
17 Oct 2012,Toronto Raptors,Washington Wizards,104,101,1.37,3.12,1,0,1
17 Oct 2012,Los Angeles Lakers,Utah Jazz,80,114,1.55,2.49,0,0,1
17 Oct 2012,Chicago Bulls,Milwaukee Bucks,100,94,1.54,2.55,1,0,1
17 Oct 2012,Oklahoma City Thunder,Charlotte Hornets,120,98,1.34,3.36,1,0,1
16 Oct 2012,Boston Celtics,Brooklyn Nets,96,97,1.47,2.74,0,0,1
16 Oct 2012,Detroit Pistons,Orlando Magic,112,86,1.57,2.44,1,0,1
16 Oct 2012,Indiana Pacers,Atlanta Hawks,102,98,1.62,2.33,1,0,1
16 Oct 2012,Sacramento Kings,Portland Trail Blazers,117,100,1.49,2.62,1,0,1
16 Oct 2012,Denver Nuggets,Golden State Warriors,104,98,1.44,2.77,1,0,1
16 Oct 2012,Dallas Mavericks,Houston Rockets,123,104,1.42,2.82,1,0,1
15 Oct 2012,Brooklyn Nets,Washington Wizards,98,88,1.25,3.85,1,0,1
15 Oct 2012,Cleveland Cavaliers,Orlando Magic,114,111,1.54,2.47,1,0,1
15 Oct 2012,Philadelphia 76ers,Boston Celtics,107,75,1.61,2.28,1,0,1
14 Oct 2012,Memphis Grizzlies,Atlanta Hawks,110,102,1.58,2.48,1,0,1
14 Oct 2012,Houston Rockets,San Antonio Spurs,107,116,1.74,2.15,0,0,1
14 Oct 2012,Miami Heat,Los Angeles Clippers,89,99,1.39,3.10,0,0,1
14 Oct 2012,Los Angeles Lakers,Utah Jazz,86,99,1.50,2.70,0,0,1
14 Oct 2012,Milwaukee Bucks,Detroit Pistons,108,91,1.31,3.57,1,0,1
14 Oct 2012,Minnesota Timberwolves,Chicago Bulls,82,75,2.15,1.74,1,0,1
13 Oct 2012,Boston Celtics,New York Knicks,95,98,1.54,2.56,0,0,1
13 Oct 2012,Cleveland Cavaliers,Washington Wizards,95,99,1.48,2.72,0,0,1
13 Oct 2012,Philadelphia 76ers,Brooklyn Nets,105,108,1.69,2.22,0,0,1
13 Oct 2012,Phoenix Suns,Portland Trail Blazers,104,93,1.50,2.58,1,0,1
13 Oct 2012,Utah Jazz,Oklahoma City Thunder,97,81,1.66,2.21,1,0,1
13 Oct 2012,San Antonio Spurs,Denver Nuggets,91,97,1.55,2.49,0,0,1
13 Oct 2012,Chicago Bulls,Cleveland Cavaliers,83,86,1.27,3.69,0,0,1
13 Oct 2012,Houston Rockets,New Orleans Pelicans,95,75,1.55,2.47,1,0,1
12 Oct 2012,Indiana Pacers,Minnesota Timberwolves,96,91,1.75,2.06,1,0,1
12 Oct 2012,Toronto Raptors,Detroit Pistons,82,75,1.76,2.05,1,0,1
11 Oct 2012,Charlotte Hornets,New Orleans Pelicans,87,90,2.18,1.68,0,0,1
11 Oct 2012,Orlando Magic,Philadelphia 76ers,95,102,2.04,1.78,0,0,1
11 Oct 2012,Washington Wizards,New York Knicks,101,108,2.11,1.72,0,0,1
11 Oct 2012,Los Angeles Clippers,Miami Heat,80,94,2.50,1.55,0,0,1
11 Oct 2012,Los Angeles Lakers,Portland Trail Blazers,75,93,1.41,3.03,0,0,1
11 Oct 2012,Sacramento Kings,Phoenix Suns,102,96,1.48,2.73,1,0,1
11 Oct 2012,San Antonio Spurs,Atlanta Hawks,101,99,1.48,2.72,1,0,1
11 Oct 2012,Houston Rockets,Oklahoma City Thunder,107,105,2.70,1.49,1,0,1
11 Oct 2012,Minnesota Timberwolves,Indiana Pacers,84,70,1.73,2.17,1,0,1
10 Oct 2012,Detroit Pistons,Toronto Raptors,101,99,1.47,2.74,1,0,1
10 Oct 2012,Chicago Bulls,Memphis Grizzlies,92,88,1.66,2.21,1,0,1
10 Oct 2012,New Orleans Pelicans,Charlotte Hornets,97,82,1.47,2.72,1,0,1
09 Oct 2012,Cleveland Cavaliers,Milwaukee Bucks,80,97,2.44,1.56,0,0,1
09 Oct 2012,Golden State Warriors,Utah Jazz,83,80,1.66,2.24,1,0,1
08 Oct 2012,Los Angeles Lakers,Golden State Warriors,83,110,1.43,2.90,0,0,1
07 Oct 2012,New Orleans Pelicans,Orlando Magic,85,80,1.62,2.33,1,0,1
07 Oct 2012,Atlanta Hawks,Miami Heat,92,79,2.58,1.53,1,0,1
07 Oct 2012,Charlotte Hornets,Washington Wizards,100,88,1.84,1.98,1,0,1
07 Oct 2012,Los Angeles Clippers,Denver Nuggets,104,106,1.70,2.22,0,0,1
